"id","altitude","antenna_index","channel","gtw_eui","gtw_id","latitude","location_accuracy","location_source","longitude","network_id","rssi","snr","time","timestamp","metros"
2331,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-87.0,2.799999952316284,1665917803337000000,2330487748,306
2333,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-93.0,6.800000190734863,1665917823337000000,2340487891,307
2335,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,3.0,1665917843337000000,2350487979,306
2337,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-104.0,-2.200000047683716,1665917863337000000,2360488187,302
2339,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-93.0,7.0,1665917823337000000,2370488347,290
2341,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-85.0,8.800000190734863,1665917843337000000,2380488468,277
2343,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-97.0,4.5,1665917863337000000,2390488603,265
2345,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-81.0,9.800000190734863,1665917883338000000,2400488771,253
2347,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-79.0,7.800000190734863,1665917903338000000,2410488923,241
2349,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-84.0,6.800000190734863,1665917923338000000,2420489068,230
2351,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-90.0,9.5,1665917883338000000,2430489171,222
2353,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,8.0,1665917943338000000,2460489572,185
2355,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-95.0,4.800000190734863,1665917963338000000,2470489699,172
3323,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-90.0,6.199999809265137,1666381768546000000,2417441251,428
2359,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,8.199999809265137,1665917943338000000,2490489947,152
2361,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-83.0,9.800000190734863,1665917963338000000,2500490067,138
2363,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-85.0,7.5,1665917983338000000,2510490131,126
2365,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,3.0,1665918003338000000,2520490340,129
2367,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-97.0,7.5,1665918043339000000,2540490604,129
2369,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,3.0,1665918103339000000,2600491467,129
2371,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-108.0,-6.0,1665918163340000000,2660492308,128
2373,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,2.5,1665918143340000000,2680492604,128
2377,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,1.0,1665920237203000000,482399075,127
2381,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,-2.0,1665920317203000000,522399620,123
2383,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,3.0,1665920337204000000,532399715,118
2385,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,0.20000000298023224,1665920297204000000,542400547,131
2387,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-3.200000047683716,1665920317204000000,552400652,134
2389,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-104.0,-2.0,1665920357204000000,572400900,126
2391,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-109.0,-6.5,1665920397206000000,622402859,128
2393,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-5.800000190734863,1665920417206000000,632402988,141
2395,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-4.199999809265137,1665920417206000000,662403388,123
2397,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,-0.20000000298023224,1665920437206000000,672403515,126
2399,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,-1.2000000476837158,1665920457206000000,682403587,127
2401,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-108.0,-5.199999809265137,1665920477206000000,692403764,136
2403,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-3.200000047683716,1665920557207000000,762404651,118
2405,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-108.0,-4.800000190734863,1665920577207000000,772404827,121
2407,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-3.0,1665920637208000000,862406044,101
2409,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-6.0,1665920677208000000,912406731,144
2411,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-4.199999809265137,1665920757208000000,952407275,130
2413,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-5.5,1665920717208000000,962407363,131
2415,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-110.0,-8.0,1665920737208000000,972407556,128
2417,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,-1.2000000476837158,1665920757209000000,982407683,115
2419,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-2.799999952316284,1665920777209000000,992407827,119
2421,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-104.0,-3.0,1665920797209000000,1002407908,116
2423,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-5.199999809265137,1665920817209000000,1012408107,112
2425,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-4.0,1665920777209000000,1022408243,107
2427,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-3.799999952316284,1665920797209000000,1032408388,103
2429,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-4.0,1665920877209000000,1102409356,124
2431,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-6.0,1665921057211000000,1252411459,179
2433,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,2.200000047683716,1665921017210000000,1262411604,149
2375,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,10.0,1665918163340000000,2690492747,128
2379,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-98.0,11.0,1665920297203000000,512399483,106
2435,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,0.800000011920929,1665921037211000000,1272411747,112
2437,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,-1.7999999523162842,1665921077211000000,1292412019,110
2439,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,-0.5,1665921097211000000,1302412172,119
2441,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,1.5,1665921117211000000,1312412308,130
2443,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-98.0,1.7999999523162842,1665921077211000000,1322412411,136
2445,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-104.0,-2.0,1665921117211000000,1342412740,132
2447,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-3.5,1665921137211000000,1352412867,132
2449,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,0.20000000298023224,1665921157211000000,1362412979,129
2451,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,0.800000011920929,1665921177212000000,1372413163,128
2453,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-104.0,-1.7999999523162842,1665921137211000000,1382413308,128
2455,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-1.7999999523162842,1665921157212000000,1392413467,130
3335,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-4.800000190734863,1666381888547000000,2537442788,636
2459,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-2.5,1665921197212000000,1412413755,131
2461,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,-1.7999999523162842,1665921217212000000,1422413884,131
2463,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,-3.0,1665921237212000000,1432414011,130
2467,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-110.0,-9.0,1665921277213000000,1512415811,130
2469,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-102.0,-0.5,1665921297213000000,1522415947,130
2471,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,-3.799999952316284,1665921357214000000,1582416851,124
2473,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,-0.20000000298023224,1665921417214000000,1612417276,124
2475,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,6.800000190734863,1665929163428000000,825730396,116
2477,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,5.0,1665929183429000000,835731395,114
2479,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,6.800000190734863,1665929203430000000,845732835,114
2481,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,0.5,1665929223430000000,855732987,114
2483,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-96.0,4.199999809265137,1665929243431000000,865733139,117
2485,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-93.0,5.800000190734863,1665929263431000000,875733260,130
2487,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,3.200000047683716,1665929223431000000,885733371,143
2489,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-93.0,6.800000190734863,1665929263431000000,905733604,162
2491,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-95.0,4.0,1665929283432000000,915734419,169
2493,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-91.0,7.0,1665929303432000000,925734531,173
2495,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,-0.20000000298023224,1665929323432000000,935734603,187
2497,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,1.5,1665929283432000000,945734772,197
2499,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-110.0,-9.199999809265137,1665929303432000000,955734907,208
2501,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,2.0,1665929323432000000,965735019,217
2503,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-84.0,7.199999809265137,1665929363433000000,985736579,230
2505,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-88.0,8.800000190734863,1665929383434000000,995736715,237
2507,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-87.0,8.5,1665929343433000000,1005736836,237
2509,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-89.0,8.800000190734863,1665929363433000000,1015736939,237
2511,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-87.0,10.0,1665929383433000000,1025737107,237
2513,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-85.0,7.199999809265137,1665929403433000000,1035737235,235
2515,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-90.0,6.199999809265137,1665929423434000000,1045737356,224
2517,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,0.800000011920929,1665929403433000000,1065737612,206
2519,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-98.0,-1.0,1665929423434000000,1075737747,198
2521,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-110.0,-8.0,1665929463434000000,1095737955,184
2523,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-103.0,-1.7999999523162842,1665929483434000000,1105738123,179
2525,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-4.5,1665929503434000000,1115738259,176
2527,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-3.5,1665929483434000000,1135738475,173
2465,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,12.0,1665921197213000000,1442414811,130
2529,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-116.0,-5.199999809265137,1665929563434000000,1205739420,166
2531,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-106.0,1.0,1665929623435000000,1235739803,161
2533,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-108.0,-6.5,1665929583434000000,1245739947,158
2535,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,-2.200000047683716,1665929603435000000,1255740043,157
2537,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-110.0,-8.199999809265137,1665929623435000000,1265740219,152
2539,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-101.0,1.5,1665929643435000000,1275740348,147
2541,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-100.0,2.200000047683716,1665929663435000000,1285740475,142
2543,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-111.0,-5.800000190734863,1665929683435000000,1295740548,144
2545,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-115.0,-8.199999809265137,1665929663435000000,1315740875,138
2547,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-4.199999809265137,1665929683435000000,1325741003,136
2549,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-109.0,-6.0,1665929703435000000,1335741083,134
2551,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-111.0,-8.0,1665929723435000000,1345741260,133
2553,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-93.0,5.5,1665929743435000000,1355741380,132
2555,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-97.0,0.20000000298023224,1665929703435000000,1365741507,124
2557,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-84.0,10.800000190734863,1665929743435000000,1385741795,104
2559,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-81.0,7.0,1665929763436000000,1395741923,93
2561,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-75.0,9.0,1665929783436000000,1405742043,82
2563,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-72.0,9.5,1665929803436000000,1415742124,71
2565,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-76.0,10.0,1665929763435000000,1425742291,60
2567,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-73.0,10.199999809265137,1665929783436000000,1435742451,49
2569,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-70.0,6.199999809265137,1665929804436000000,1445742564,39
2571,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-75.0,10.800000190734863,1665929823436000000,1455742660,29
2573,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-71.0,10.0,1665929844436000000,1465742835,19
2575,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-63.0,8.5,1665929864436000000,1475742972,10
2577,20.0,0,5,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-67.0,0.5,1665929824436000000,1485743108,9
2579,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-71.0,7.0,1665929843436000000,1495743187,19
2581,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-87.0,9.199999809265137,1665929863436000000,1505743363,31
2583,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-81.0,8.800000190734863,1665929883436000000,1515743499,43
2585,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-84.0,9.0,1665929904436000000,1525743604,55
2587,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-72.0,9.5,1665929924436000000,1535743723,64
2589,20.0,0,1,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-77.0,9.800000190734863,1665929884436000000,1545743891,76
2591,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-77.0,8.800000190734863,1665929904436000000,1555744028,87
2593,20.0,0,2,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-83.0,7.5,1665929924437000000,1565744147,97
2595,20.0,0,3,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-75.0,9.199999809265137,1665929944437000000,1575744243,108
2597,20.0,0,4,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-85.0,8.800000190734863,1665929963437000000,1585744411,120
2599,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-99.0,4.800000190734863,1665929983437000000,1595744555,131
2601,20.0,0,6,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-113.0,-7.800000190734863,1665929963437000000,1615744772,125
2603,20.0,0,,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-105.0,-2.0,1665929983437000000,1625744947,125
2605,20.0,0,7,A84041FFFF21C284,dragino-pac,36.83021,0.0,SOURCE_REGISTRY,-2.40587,NS_TTS_V3://ttn@000013,-107.0,2.200000047683716,1665930023437000000,1675745604,128
